69.2911392194219	69.2836241307668	2.81195005308837e-06	0.16445950511843	0.0161239262064919	0.0130427190754563	1.17500773747452	6.7535725212656
64.1555760218762	59.4488223781809	3.16299626138061e-06	0.100925330678001	0.0125725385779515	0.0108734024455771	1.21615340840071	5.66978986025788
27.3024180019274	19.5231903274544	3.89447157643735e-06	0.180991648719646	0.0183358480851166	0.0103561786515638	1.73577886424027	6.58316093846224
55.6412724545226	17.5515747140162	2.34203842747956e-06	0.117030179384165	0.0167115423153155	0.0134643870964646	1.30836421111599	5.7745763019193
4.54353661509231	62.5254834839143	2.26373740239069e-06	0.103850341704674	0.0180711298179813	0.0151620455528609	1.77659977879375	8.00166224129498
3.88969238614663	57.1907675871626	2.02206543041393e-06	0.108595205331221	0.0149487015139312	0.0137326396815479	1.98342239065096	9.96968750841916
73.8158585666679	6.13081141607836	3.18501718062907e-06	0.137178613478318	0.0191591918771155	0.0199580571614206	1.30445752525702	5.6115751247853
0.86530466331169	63.0283376178704	3.89661781676114e-06	0.144626044877805	0.0193051242129877	0.0191618947475217	1.08465861808509	7.57868608576246
9.22423532232642	33.7315746280365	3.24811253836378e-06	0.101181090343744	0.0120947059127502	0.0105304724583402	1.84180586459115	6.65357559802942
54.7714978689328	42.2184826363809	2.9112390964292e-06	0.178263931022957	0.0119929656153545	0.010497030292172	1.5956363286823	8.80053850123659
